시도코드,시도명칭,시군구코드,시군구명칭,읍면동코드,읍면동명칭
31,경기도,042,안양시 동안구,640,호계3동
31,경기도,042,안양시 동안구,650,범계동
31,경기도,042,안양시 동안구,660,신촌동
31,경기도,042,안양시 동안구,670,갈산동
31,경기도,050,부천시,870,심곡동
31,경기도,050,부천시,880,부천동
31,경기도,050,부천시,890,중동
31,경기도,050,부천시,900,신중동
31,경기도,050,부천시,910,상동
31,경기도,050,부천시,920,대산동
31,경기도,050,부천시,930,소사본동
31,경기도,050,부천시,940,범안동
31,경기도,050,부천시,950,성곡동
31,경기도,050,부천시,960,오정동
31,경기도,060,광명시,510,광명1동
31,경기도,060,광명시,520,광명2동
31,경기도,060,광명시,530,광명3동
31,경기도,060,광명시,540,광명4동
31,경기도,060,광명시,550,광명5동
31,경기도,060,광명시,560,광명6동
31,경기도,060,광명시,570,광명7동
31,경기도,060,광명시,580,철산1동
31,경기도,060,광명시,590,철산2동
31,경기도,060,광명시,600,철산3동
31,경기도,060,광명시,610,철산4동
31,경기도,060,광명시,620,하안1동
31,경기도,060,광명시,630,하안2동
31,경기도,060,광명시,640,하안3동
31,경기도,060,광명시,650,하안4동
31,경기도,060,광명시,660,소하1동
31,경기도,060,광명시,680,학온동
31,경기도,060,광명시,690,소하2동
31,경기도,060,광명시,700,일직동
31,경기도,070,평택시,110,팽성읍
31,경기도,070,평택시,120,안중읍
31,경기도,070,평택시,130,포승읍
31,경기도,070,평택시,140,청북읍
31,경기도,070,평택시,310,진위면
31,경기도,070,평택시,320,서탄면
31,경기도,070,평택시,330,고덕면
31,경기도,070,평택시,340,오성면
31,경기도,070,평택시,370,현덕면
31,경기도,070,평택시,510,중앙동
31,경기도,070,평택시,520,서정동
31,경기도,070,평택시,530,송탄동
31,경기도,070,평택시,550,지산동
31,경기도,070,평택시,560,송북동
31,경기도,070,평택시,570,신장1동
31,경기도,070,평택시,580,신장2동
31,경기도,070,평택시,590,신평동
31,경기도,070,평택시,600,원평동
31,경기도,070,평택시,610,통복동
31,경기도,070,평택시,640,세교동
31,경기도,070,평택시,650,비전2동
31,경기도,070,평택시,660,용이동
31,경기도,070,평택시,670,비전1동
31,경기도,070,평택시,680,동삭동
31,경기도,070,평택시,690,고덕동
31,경기도,080,동두천시,510,생연1동
31,경기도,080,동두천시,520,생연2동
31,경기도,080,동두천시,530,중앙동
31,경기도,080,동두천시,550,보산동
31,경기도,080,동두천시,560,불현동
31,경기도,080,동두천시,580,소요동
31,경기도,080,동두천시,600,상패동
31,경기도,080,동두천시,610,송내동
31,경기도,091,안산시 상록구,510,일동
31,경기도,091,안산시 상록구,540,본오1동
31,경기도,091,안산시 상록구,550,본오2동
31,경기도,091,안산시 상록구,560,본오3동
31,경기도,091,안산시 상록구,570,부곡동
31,경기도,091,안산시 상록구,580,월피동
31,경기도,091,안산시 상록구,620,성포동
31,경기도,091,안산시 상록구,710,반월동
31,경기도,091,안산시 상록구,730,안산동
31,경기도,091,안산시 상록구,740,이동
31,경기도,091,안산시 상록구,760,사동
31,경기도,091,안산시 상록구,770,사이동
31,경기도,091,안산시 상록구,780,해양동
31,경기도,092,안산시 단원구,590,와동
31,경기도,092,안산시 단원구,660,초지동
31,경기도,092,안산시 단원구,680,선부1동
31,경기도,092,안산시 단원구,690,선부2동
31,경기도,092,안산시 단원구,700,선부3동
31,경기도,092,안산시 단원구,720,대부동
31,경기도,092,안산시 단원구,730,호수동
31,경기도,092,안산시 단원구,740,고잔동
31,경기도,092,안산시 단원구,750,중앙동
31,경기도,092,안산시 단원구,760,원곡동
31,경기도,092,안산시 단원구,770,신길동
31,경기도,092,안산시 단원구,780,백운동
31,경기도,101,고양시 덕양구,510,주교동
31,경기도,101,고양시 덕양구,511,흥도동
31,경기도,101,고양시 덕양구,512,삼송1동
31,경기도,101,고양시 덕양구,513,삼송2동
31,경기도,101,고양시 덕양구,514,행신3동
31,경기도,101,고양시 덕양구,515,행신4동
31,경기도,101,고양시 덕양구,520,원신동
31,경기도,101,고양시 덕양구,540,성사1동
31,경기도,101,고양시 덕양구,550,성사2동
31,경기도,101,고양시 덕양구,560,효자동
31,경기도,101,고양시 덕양구,580,창릉동
31,경기도,101,고양시 덕양구,590,고양동
31,경기도,101,고양시 덕양구,600,관산동
31,경기도,101,고양시 덕양구,610,능곡동
31,경기도,101,고양시 덕양구,620,화정1동
31,경기도,101,고양시 덕양구,630,화정2동
31,경기도,101,고양시 덕양구,640,행주동
31,경기도,101,고양시 덕양구,650,행신1동
31,경기도,101,고양시 덕양구,660,행신2동
31,경기도,101,고양시 덕양구,670,화전동
31,경기도,101,고양시 덕양구,680,대덕동
31,경기도,103,고양시 일산동구,510,식사동
31,경기도,103,고양시 일산동구,511,중산1동
31,경기도,103,고양시 일산동구,512,중산2동
31,경기도,103,고양시 일산동구,530,정발산동
31,경기도,103,고양시 일산동구,540,풍산동
31,경기도,103,고양시 일산동구,550,백석1동
31,경기도,103,고양시 일산동구,560,마두1동
31,경기도,103,고양시 일산동구,570,마두2동
31,경기도,103,고양시 일산동구,580,장항1동
31,경기도,103,고양시 일산동구,590,장항2동
31,경기도,103,고양시 일산동구,600,고봉동
31,경기도,103,고양시 일산동구,610,백석2동
31,경기도,104,고양시 일산서구,510,일산1동
31,경기도,104,고양시 일산서구,511,탄현1동
31,경기도,104,고양시 일산서구,512,탄현2동
31,경기도,104,고양시 일산서구,513,덕이동
31,경기도,104,고양시 일산서구,514,가좌동
31,경기도,104,고양시 일산서구,520,일산2동
31,경기도,104,고양시 일산서구,530,일산3동
31,경기도,104,고양시 일산서구,550,주엽1동
31,경기도,104,고양시 일산서구,560,주엽2동
31,경기도,104,고양시 일산서구,570,대화동
31,경기도,104,고양시 일산서구,580,송포동
31,경기도,110,과천시,510,중앙동
31,경기도,110,과천시,521,갈현동
31,경기도,110,과천시,522,원문동
31,경기도,110,과천시,530,별양동
31,경기도,110,과천시,540,부림동
31,경기도,110,과천시,550,과천동
31,경기도,110,과천시,560,문원동
31,경기도,120,구리시,510,갈매동
31,경기도,120,구리시,520,동구동
31,경기도,120,구리시,530,인창동
31,경기도,120,구리시,540,교문1동
31,경기도,120,구리시,550,교문2동
31,경기도,120,구리시,560,수택1동
31,경기도,120,구리시,570,수택2동
31,경기도,120,구리시,580,수택3동
31,경기도,130,남양주시,110,와부읍
31,경기도,130,남양주시,111,화도읍
31,경기도,130,남양주시,120,진접읍
31,경기도,130,남양주시,140,진건읍
31,경기도,130,남양주시,150,오남읍
31,경기도,130,남양주시,160,퇴계원읍
31,경기도,130,남양주시,310,별내면
31,경기도,130,남양주시,340,수동면
31,경기도,130,남양주시,350,조안면
31,경기도,130,남양주시,510,호평동
31,경기도,130,남양주시,520,평내동
31,경기도,130,남양주시,530,금곡동
31,경기도,130,남양주시,540,양정동
31,경기도,130,남양주시,570,별내동
31,경기도,130,남양주시,580,다산1동
31,경기도,130,남양주시,590,다산2동
31,경기도,140,오산시,510,중앙동
31,경기도,140,오산시,520,대원동
31,경기도,140,오산시,530,남촌동
31,경기도,140,오산시,540,신장동
31,경기도,140,오산시,550,세마동
31,경기도,140,오산시,560,초평동
31,경기도,150,시흥시,510,대야동
31,경기도,150,시흥시,520,신천동
31,경기도,150,시흥시,530,신현동
31,경기도,150,시흥시,540,은행동
31,경기도,150,시흥시,550,매화동
31,경기도,150,시흥시,560,목감동
31,경기도,150,시흥시,590,과림동
31,경기도,150,시흥시,610,정왕2동
31,경기도,150,시흥시,620,정왕3동
31,경기도,150,시흥시,640,정왕본동
31,경기도,150,시흥시,650,정왕1동
31,경기도,150,시흥시,670,능곡동
31,경기도,150,시흥시,680,군자동
31,경기도,150,시흥시,690,월곶동
31,경기도,150,시흥시,700,연성동
31,경기도,150,시흥시,710,장곡동
31,경기도,150,시흥시,720,정왕4동
31,경기도,150,시흥시,740,배곧1동
31,경기도,150,시흥시,750,배곧2동
31,경기도,160,군포시,510,군포1동
31,경기도,160,군포시,520,군포2동
31,경기도,160,군포시,540,산본1동
31,경기도,160,군포시,550,산본2동
31,경기도,160,군포시,560,금정동
31,경기도,160,군포시,570,재궁동
31,경기도,160,군포시,580,오금동
31,경기도,160,군포시,590,수리동
31,경기도,160,군포시,600,궁내동
31,경기도,160,군포시,610,광정동
31,경기도,160,군포시,630,대야동
31,경기도,160,군포시,640,송부동
31,경기도,170,의왕시,510,고천동
31,경기도,170,의왕시,520,부곡동
31,경기도,170,의왕시,530,오전동
31,경기도,170,의왕시,540,내손1동
31,경기도,170,의왕시,550,내손2동
31,경기도,170,의왕시,560,청계동
31,경기도,180,하남시,510,천현동
31,경기도,180,하남시,520,신장1동
31,경기도,180,하남시,530,신장2동
31,경기도,180,하남시,540,덕풍1동
31,경기도,180,하남시,550,덕풍2동
31,경기도,180,하남시,560,덕풍3동
31,경기도,180,하남시,590,춘궁동
31,경기도,180,하남시,600,초이동
31,경기도,180,하남시,611,미사3동
31,경기도,180,하남시,620,미사1동
31,경기도,180,하남시,630,미사2동
31,경기도,180,하남시,650,위례동
31,경기도,180,하남시,660,감북동
31,경기도,180,하남시,670,감일동
31,경기도,191,용인시 처인구,110,포곡읍
31,경기도,191,용인시 처인구,120,모현읍
31,경기도,191,용인시 처인구,130,이동읍
31,경기도,191,용인시 처인구,140,남사읍
31,경기도,191,용인시 처인구,340,원삼면
31,경기도,191,용인시 처인구,350,백암면
31,경기도,191,용인시 처인구,360,양지면
31,경기도,191,용인시 처인구,510,중앙동
31,경기도,191,용인시 처인구,530,유림동
31,경기도,191,용인시 처인구,540,동부동
31,경기도,191,용인시 처인구,550,역북동
31,경기도,191,용인시 처인구,560,삼가동
31,경기도,192,용인시 기흥구,520,구갈동
