지역코드,계약년도,계약월,거래유형,법정동,단지명,전용면적,거래금액
11680,2023,3,중개거래,개포동,개포래미안포레스트,59.92,"170,000"
11680,2023,3,중개거래,삼성동,현대힐스테이트2단지,40.763,"158,000"
11680,2023,3,중개거래,삼성동,래미안삼성1차(103-22),84.95,"190,000"
11680,2023,3,중개거래,역삼동,대우디오빌플러스,34.41,"32,000"
11680,2023,3,중개거래,일원동,푸른마을아파트101동~111동,59.76,"129,000"
11680,2023,3,중개거래,개포동,래미안블레스티지,59.967,"180,000"
11680,2023,3,중개거래,일원동,디에이치자이개포,103.77,"265,000"
11680,2023,3,중개거래,압구정동,신현대12차,107.16,"325,000"
11680,2023,3,중개거래,수서동,신동아,39.51,"98,000"
11680,2023,3,중개거래,역삼동,성영forU,114.01,"116,000"
11680,2023,3,중개거래,압구정동,미성2차,140.9,"400,000"
11680,2023,3,중개거래,압구정동,"현대7차(73~77,82,85동)",196.7,"620,000"
11680,2023,3,중개거래,역삼동,역삼푸르지오,59.8848,"175,500"
11680,2023,3,직거래,개포동,성원대치2단지아파트,39.53,"102,000"
11680,2023,3,중개거래,개포동,래미안블레스티지,59.967,"170,000"
11680,2023,3,중개거래,개포동,삼익대청아파트,39.53,"100,000"
11680,2023,3,중개거래,역삼동,역삼I'PARK,28.246,"74,500"
11680,2023,3,중개거래,대치동,한보미도맨션2,84.96,"249,000"
11680,2023,3,중개거래,역삼동,개나리푸르지오,59.9885,"188,000"
11680,2023,3,중개거래,역삼동,래미안그레이튼,70.98,"209,000"
11680,2023,3,중개거래,역삼동,e-편한세상,59.606,"173,000"
11680,2023,3,중개거래,세곡동,세곡푸르지오,84.84,"125,000"
11680,2023,3,직거래,논현동,한양수자인어반게이트,16.2,"21,500"
11680,2023,3,중개거래,대치동,은마,76.79,"202,000"
11680,2023,3,중개거래,신사동,현대아인빌,121.72,"160,000"
11680,2023,3,중개거래,대치동,한보미도맨션2,115.05,"300,000"
11680,2023,3,중개거래,수서동,까치마을,49.5,"114,000"
11680,2023,3,중개거래,개포동,래미안블레스티지,59.888,"170,000"
11680,2023,3,중개거래,역삼동,역삼푸르지오,59.8848,"170,000"
11680,2023,3,중개거래,대치동,개포우성1,158.54,"382,000"
11680,2023,3,중개거래,대치동,선경1차(1동-7동),136.68,"340,000"
11680,2023,3,중개거래,역삼동,개나리SK뷰,127.27,"352,000"
11680,2023,3,중개거래,압구정동,현대13차(208~211동),108.47,"370,000"
11680,2023,3,중개거래,대치동,은마,76.79,"204,000"
11680,2023,3,중개거래,논현동,신동아(22),114.34,"220,000"
11680,2023,3,중개거래,개포동,래미안블레스티지,59.888,"174,000"
11680,2023,3,중개거래,일원동,목련타운,134.71,"239,000"
11680,2023,3,중개거래,일원동,가람,75.16,"164,500"
11680,2023,3,중개거래,대치동,대치삼성,84.58,"210,000"
11680,2023,3,중개거래,자곡동,강남한양수자인(4단지),84.89,"140,000"
11680,2023,3,중개거래,삼성동,LG선릉에클라트(A),36.16,"33,000"
11680,2023,3,중개거래,청담동,청담신원아침도시마인,27.0875,"33,000"
11680,2023,3,중개거래,개포동,래미안블레스티지,59.967,"183,000"
11680,2023,3,중개거래,도곡동,중명하니빌,32.02,"36,000"
11680,2023,3,중개거래,대치동,한보미도맨션1,128.01,"318,000"
11680,2023,3,중개거래,대치동,은마,84.43,"228,500"
11680,2023,3,중개거래,논현동,한양수자인어반게이트,16.2,"23,800"
11680,2023,3,중개거래,개포동,성원대치2단지아파트,39.53,"113,000"
11680,2023,3,중개거래,수서동,까치마을,34.44,"89,000"
11680,2023,3,중개거래,일원동,개포한신,107.6,"180,000"
11680,2023,3,중개거래,역삼동,우림루미아트1,24,"21,700"
11680,2023,3,중개거래,세곡동,세곡푸르지오,84.84,"139,000"
11680,2023,3,중개거래,일원동,수서,39.98,"90,000"
11680,2023,3,중개거래,개포동,성원대치2단지아파트,33.18,"95,000"
11680,2023,3,중개거래,개포동,성원대치2단지아파트,39.53,"93,000"
11680,2023,3,중개거래,논현동,한양수자인어반게이트,16.2,"19,800"
11680,2023,3,중개거래,대치동,테헤란로대우아이빌(891-6),33.11,"39,500"
11680,2023,3,중개거래,역삼동,역삼푸르지오,84.9097,"205,000"
11680,2023,3,중개거래,개포동,삼익대청아파트,51.12,"122,000"
11680,2023,3,중개거래,압구정동,현대8차(성수현대:91~95동),163.67,"415,000"
11680,2023,3,중개거래,도곡동,도곡렉슬,84.9984,"250,000"
11680,2023,3,중개거래,대치동,대치SKVIEW,93.4,"298,000"
11680,2023,3,중개거래,대치동,은마,84.43,"228,000"
11680,2023,3,중개거래,자곡동,강남한양수자인(4단지),59.88,"115,000"
11680,2023,3,중개거래,개포동,삼익대청아파트,39.53,"102,500"
11680,2023,3,중개거래,수서동,까치마을,39.6,"86,500"
11680,2023,3,중개거래,청담동,빌폴라리스,166.01,"485,000"
11680,2023,3,중개거래,도곡동,타워팰리스2,162.6,"322,000"
11680,2023,4,중개거래,일원동,현대4,84.98,"162,000"
11680,2023,4,중개거래,청담동,청담대림이-편한세상,81.84,"190,000"
11680,2023,4,중개거래,율현동,강남한신휴플러스6단지,59.98,"105,000"
11680,2023,4,중개거래,개포동,래미안블레스티지,84.94,"249,500"
11680,2023,4,중개거래,개포동,개포자이프레지던스,59.98,"214,000"
11680,2023,4,중개거래,도곡동,타워팰리스1,164.97,"440,000"
11680,2023,4,중개거래,청담동,이니그마빌,244.77,"350,000"
11680,2023,4,중개거래,대치동,은마,76.79,"213,300"
11680,2023,4,중개거래,대치동,쌍용대치2,120.76,"285,000"
11680,2023,4,중개거래,도곡동,도곡렉슬,119.8906,"323,000"
11680,2023,4,중개거래,도곡동,매봉삼성,83.49,"149,000"
11680,2023,4,중개거래,역삼동,동부센트레빌,59.97,"153,000"
11680,2023,4,중개거래,자곡동,강남한양수자인(4단지),101.18,"193,000"
11680,2023,4,직거래,청담동,청담자이,89.115,"360,000"
11680,2023,4,중개거래,역삼동,한화진넥스빌,39.2,"35,000"
11680,2023,4,중개거래,자곡동,강남자곡아이파크,59.96,"120,500"
11680,2023,4,중개거래,역삼동,래미안그레이튼,84.97,"245,000"
11680,2023,4,중개거래,역삼동,동부센트레빌,59.97,"159,000"
11680,2023,4,중개거래,개포동,디에이치아너힐즈,84.357,"260,000"
11680,2023,4,중개거래,청담동,청담어퍼하우스,197.73,"600,000"
11680,2023,4,중개거래,세곡동,강남신동아파밀리에1단지,59.97,"97,500"
11680,2023,4,중개거래,청담동,동양파라곤,224.3836,"680,000"
11680,2023,4,중개거래,개포동,성원대치2단지아파트,39.53,"108,000"
11680,2023,4,중개거래,개포동,개포주공5단지,83.17,"277,000"
11680,2023,4,중개거래,도곡동,래미안도곡카운티,59.98,"197,000"
11680,2023,4,중개거래,청담동,청담디에브스아파트,78.7,"96,500"
11680,2023,4,중개거래,도곡동,도곡렉슬,120.8233,"306,000"
11680,2023,4,중개거래,수서동,까치마을,34.44,"83,000"
11680,2023,4,중개거래,도곡동,럭키(462),79.89,"208,000"
11680,2023,4,중개거래,도곡동,우성캐릭터199,164.97,"240,000"
11680,2023,4,중개거래,도곡동,도곡렉슬,84.9984,"258,000"
11680,2023,4,중개거래,자곡동,강남자곡아이파크,84.92,"143,500"
11680,2023,4,중개거래,역삼동,역삼푸르지오,59.8848,"168,000"
11680,2023,4,중개거래,도곡동,도곡렉슬,119.8906,"325,000"
11680,2023,4,중개거래,청담동,래미안청담로이뷰,110.2,"380,000"
11680,2023,4,중개거래,도곡동,도곡렉슬,84.9984,"269,000"
11680,2023,4,중개거래,압구정동,신현대12차,170.38,"540,000"
11680,2023,4,중개거래,역삼동,대우디오빌,30.03,"30,300"
11680,2023,4,중개거래,역삼동,대우디오빌플러스,43.99,"38,000"
11680,2023,4,중개거래,일원동,개포한신,82.3,"155,000"
11680,2023,4,중개거래,개포동,성원대치2단지아파트,33.18,"95,000"
11680,2023,4,중개거래,수서동,신동아,39.51,"89,990"
11680,2023,4,중개거래,대치동,대치삼성,97.35,"240,000"
11680,2023,4,중개거래,도곡동,도곡렉슬,134.9023,"408,000"
11680,2023,4,중개거래,도곡동,도곡렉슬,84.9984,"263,000"
11680,2023,4,중개거래,도곡동,도곡렉슬,59.9772,"178,000"
11680,2023,4,중개거래,도곡동,삼성래미안,59.96,"172,000"
11680,2023,4,중개거래,개포동,개포래미안포레스트,74.66,"212,000"
11680,2023,4,중개거래,개포동,래미안블레스티지,59.967,"185,000"
11680,2023,4,중개거래,일원동,샘터마을,134.438,"201,000"
11680,2023,4,중개거래,일원동,푸른마을아파트101동~111동,59.76,"130,000"
11680,2023,4,중개거래,도곡동,타워팰리스2,159.44,"410,000"
11680,2023,4,중개거래,일원동,래미안 개포 루체하임,84.99,"222,000"
11680,2023,4,중개거래,역삼동,역삼푸르지오,59.8848,"164,000"
11680,2023,4,중개거래,역삼동,역삼래미안,59.4,"175,000"
11680,2023,4,중개거래,개포동,래미안블레스티지,59.967,"190,000"
11680,2023,4,중개거래,대치동,대치삼성,97.35,"240,000"
11680,2023,4,중개거래,역삼동,역삼I'PARK,28.246,"71,000"
11680,2023,4,중개거래,도곡동,대림아크로빌,130.545,"225,000"
11680,2023,4,중개거래,도곡동,도곡렉슬,84.9231,"250,000"
11680,2023,4,중개거래,역삼동,개나리래미안,84.93,"230,000"
11680,2023,4,중개거래,개포동,개포래미안포레스트,84.86,"230,000"
11680,2023,4,중개거래,일원동,래미안 개포 루체하임,59.99,"188,000"
11680,2023,4,중개거래,대치동,대치아이파크,119.58,"374,500"
11680,2023,4,중개거래,개포동,삼익대청아파트,60,"140,000"
11680,2023,4,중개거래,개포동,디에이치아너힐즈,84.357,"250,000"
11680,2023,4,중개거래,도곡동,도곡렉슬,114.9931,"357,000"
11680,2023,4,중개거래,역삼동,역삼I'PARK,144.641,"340,000"
11680,2023,4,중개거래,개포동,디에이치아너힐즈,84.3558,"270,000"
11680,2023,4,중개거래,대치동,대치르엘,59.9972,"192,600"
11680,2023,4,중개거래,일원동,상록수,84.95,"189,700"
11680,2023,4,중개거래,수서동,까치마을,34.44,"86,000"
11680,2023,4,중개거래,역삼동,개나리래미안,59.95,"186,000"
11680,2023,4,중개거래,도곡동,삼성래미안,59.96,"168,000"
11680,2023,4,중개거래,역삼동,진넥스빌2,23.85,"22,000"
11680,2023,4,중개거래,대치동,동부센트레빌,145.83,"418,000"
11680,2023,4,중개거래,개포동,우성8,79.61,"190,000"
11680,2023,4,중개거래,신사동,압구정하이츠파크,184.02,"500,000"
11680,2023,4,중개거래,도곡동,도곡렉슬,84.9984,"255,000"
11680,2023,4,직거래,일원동,목련타운,134.71,"177,000"
11680,2023,4,중개거래,신사동,압구정하이츠파크,184.02,"500,000"
11680,2023,4,중개거래,일원동,디에이치자이개포,84.73,"239,000"
11680,2023,4,중개거래,역삼동,역삼래미안,59.53,"155,000"
11680,2023,4,중개거래,개포동,디에이치아너힐즈,76.1709,"245,000"
11680,2023,4,중개거래,개포동,성원대치2단지아파트,39.53,"102,000"
11680,2023,4,중개거래,자곡동,강남자곡 힐스테이트,59.93,"97,500"
11680,2023,4,중개거래,대치동,은마,76.79,"210,300"
11680,2023,4,중개거래,자곡동,래미안포레,84.99,"139,000"
11680,2023,4,중개거래,역삼동,역삼래미안,59.73,"170,000"
11680,2023,4,중개거래,대치동,은마,76.79,"203,000"
11680,2023,4,중개거래,개포동,개포자이프레지던스,78.77,"245,000"
11680,2023,4,중개거래,대치동,대우아이빌멤버스(891-26),31.393,"31,000"
11680,2023,4,중개거래,개포동,디에이치아너힐즈,84.3558,"264,000"
11680,2023,4,중개거래,역삼동,역삼래미안,59.4,"173,000"
11680,2023,4,중개거래,대치동,대치SKVIEW,84.3382,"278,000"
11680,2023,4,중개거래,도곡동,타워팰리스1,137.24,"358,000"
11680,2023,4,중개거래,삼성동,레미안삼성1차(101동),84.99,"201,000"
11680,2023,4,중개거래,삼성동,롯데캐슬프레미어,121.931,"304,000"
11680,2023,4,중개거래,대치동,은마,84.43,"233,000"
11680,2023,4,중개거래,일원동,가람,84.95,"196,000"
11680,2023,4,중개거래,대치동,은마,76.79,"210,000"
11680,2023,4,중개거래,개포동,디에이치아너힐즈,59.7479,"197,000"
11680,2023,4,중개거래,역삼동,e-편한세상,84.675,"230,000"
11680,2023,4,중개거래,청담동,청담대우멤버스카운티8차,141.04,"240,500"
11680,2023,4,중개거래,도곡동,럭키(963),84.97,"177,000"
11680,2023,4,중개거래,압구정동,"현대1차(12,13,21,22,31,32,33동)",196.21,"780,000"
11680,2023,4,중개거래,개포동,개포래미안포레스트,59.92,"170,000"
11680,2023,4,중개거래,개포동,디에이치아너힐즈,84.3558,"267,000"
11680,2023,4,중개거래,대치동,한보미도맨션2,126.33,"335,000"
11680,2023,4,중개거래,도곡동,도곡렉슬,119.8906,"292,500"
11680,2023,4,중개거래,논현동,논현동월드메르디앙,84.9943,"127,000"
11680,2023,4,중개거래,도곡동,도곡렉슬,59.9772,"165,000"
11680,2023,4,중개거래,수서동,까치마을,34.44,"82,000"
11680,2023,4,중개거래,수서동,까치마을,39.6,"89,000"
11680,2023,4,중개거래,개포동,디에이치아너힐즈,76.1709,"249,000"
11680,2023,4,중개거래,수서동,삼성,84.97,"158,000"
11680,2023,4,중개거래,대치동,개포우성2,127.78,"367,000"
11680,2023,4,중개거래,역삼동,은하수,66.24,"150,000"
11680,2023,4,중개거래,대치동,개포우성1,84.81,"269,000"
11680,2023,4,중개거래,개포동,성원대치2단지아파트,33.18,"90,000"
11680,2023,4,중개거래,대치동,한보미도맨션2,115.05,"315,000"
11680,2023,4,중개거래,역삼동,한화진넥스빌,39.2,"38,500"
11680,2023,4,중개거래,대치동,은마,84.43,"232,000"
11680,2023,4,중개거래,도곡동,도곡쌍용예가,107.53,"195,000"
11680,2023,4,중개거래,도곡동,래미안도곡카운티,59.98,"190,000"
11680,2023,4,중개거래,수서동,강남데시앙포레,59.88,"138,500"
11680,2023,4,중개거래,대치동,선경1차(1동-7동),163.92,"400,000"
11680,2023,4,중개거래,압구정동,한양7,106.22,"318,000"
11680,2023,4,중개거래,청담동,현대한강빌라,136.26,"295,000"
11680,2023,4,중개거래,도곡동,럭키(963),84.97,"164,000"
11680,2023,4,중개거래,개포동,성원대치2단지아파트,39.53,"102,000"
11680,2023,4,중개거래,대치동,테헤란로대우아이빌(891-6),33.11,"37,800"
11680,2023,4,중개거래,도곡동,한신엠비씨,84.74,"184,500"
11680,2023,4,중개거래,삼성동,삼성동롯데아파트,59.4,"149,500"
11680,2023,4,중개거래,도곡동,럭키(963),84.97,"176,000"
11680,2023,4,중개거래,도곡동,대림아크로빌,138.657,"290,000"
11680,2023,4,중개거래,개포동,개포래미안포레스트,84.86,"219,000"
11680,2023,4,중개거래,대치동,쌍용대치2,84.49,"225,000"
11680,2023,4,중개거래,삼성동,삼성동힐스테이트 1단지,84.236,"249,000"
11680,2023,4,중개거래,도곡동,래미안도곡카운티,59.98,"187,000"
11680,2023,4,중개거래,개포동,성원대치2단지아파트,49.86,"124,500"
11680,2023,4,중개거래,도곡동,도곡렉슬,120.8233,"290,000"
11680,2023,4,중개거래,수서동,신동아,39.51,"94,500"
11680,2023,4,중개거래,삼성동,아델하우스,211.6,"480,000"
11680,2023,4,중개거래,일원동,한솔마을,63.76,"150,000"
11680,2023,4,중개거래,일원동,디에이치자이개포,84.73,"254,000"
11680,2023,4,중개거래,도곡동,대우디오빌,25.89,"26,300"
11680,2023,4,중개거래,대치동,대치아이파크,59.96,"200,000"
11680,2023,4,중개거래,역삼동,역삼래미안,59.73,"175,000"
11680,2023,4,중개거래,역삼동,역삼푸르지오,59.8848,"168,000"
11680,2023,4,중개거래,청담동,이니그마빌,244.77,"600,000"
11680,2023,4,중개거래,도곡동,도곡렉슬,114.9931,"356,000"
11680,2023,4,중개거래,대치동,"쌍용대치아파트1동,2동,3동,5동,6동",83.56,"230,000"
11680,2023,4,중개거래,논현동,한양수자인어반게이트,16.2,"21,000"
11680,2023,4,중개거래,역삼동,역삼I'PARK,28.246,"74,750"
11680,2023,4,직거래,삼성동,롯데캐슬프레미어,213.435,"367,000"
11680,2023,4,중개거래,도곡동,도곡렉슬,59.9818,"196,000"
11680,2023,4,중개거래,대치동,대치아이파크,149.78,"350,000"
11680,2023,4,중개거래,일원동,푸른마을아파트101동~111동,59.76,"123,000"
11680,2023,4,중개거래,역삼동,개나리SK뷰,84.98,"290,000"
11680,2023,4,중개거래,대치동,한보미도맨션1,161.36,"400,000"
11680,2023,4,중개거래,일원동,푸른마을아파트101동~111동,84.93,"160,000"
11680,2023,4,중개거래,개포동,개포래미안포레스트,84.83,"228,000"
11680,2023,4,중개거래,대치동,은마,76.79,"207,000"
11680,2023,4,중개거래,삼성동,LG선릉에클라트(B),36.35,"34,000"
11680,2023,4,중개거래,삼성동,롯데캐슬프레미어,121.931,"305,000"
11680,2023,4,중개거래,논현동,신동아(22),35.73,"91,500"
